date,temperature_2m_max,rain_sum,wind_speed_10m_max
2012-06-28 00:00:00+00:00,28.7,6.1,27.238941
2012-06-29 00:00:00+00:00,27.95,2.5,27.416782
2012-06-30 00:00:00+00:00,28.6,0.0,30.302078
2012-07-01 00:00:00+00:00,28.45,2.1000001,27.908709
2012-07-02 00:00:00+00:00,28.15,4.3999996,23.219301
2012-07-03 00:00:00+00:00,28.3,1.3000001,21.542923
2012-07-04 00:00:00+00:00,28.05,0.1,23.400002
2012-07-05 00:00:00+00:00,27.3,4.1,19.13426
2012-07-06 00:00:00+00:00,27.3,14.7,17.477621
2012-07-07 00:00:00+00:00,27.35,2.5,11.620809
2012-07-08 00:00:00+00:00,28.0,9.900001,15.077082
2012-07-09 00:00:00+00:00,28.2,8.299999,22.725668
2012-07-10 00:00:00+00:00,28.05,10.1,20.898611
2012-07-11 00:00:00+00:00,28.25,5.4999995,25.20257
2012-07-12 00:00:00+00:00,27.95,10.9,33.190357
2012-07-13 00:00:00+00:00,28.3,4.4000006,32.305862
2012-07-14 00:00:00+00:00,28.15,0.70000005,33.24498
2012-07-15 00:00:00+00:00,28.1,2.7,37.524708
2012-07-16 00:00:00+00:00,28.5,0.8,29.179993
2012-07-17 00:00:00+00:00,28.25,1.2000002,25.264202
2012-07-18 00:00:00+00:00,27.8,0.3,24.482647
2012-07-19 00:00:00+00:00,28.3,1.0,23.584808
2012-07-20 00:00:00+00:00,28.1,1.6000001,31.435646
2012-07-21 00:00:00+00:00,27.7,9.0,28.185955
2012-07-22 00:00:00+00:00,28.0,7.9,27.691935
2012-07-23 00:00:00+00:00,27.9,5.5,29.374763
2012-07-24 00:00:00+00:00,27.55,7.7000003,24.448214
2012-07-25 00:00:00+00:00,27.35,13.599998,25.071098
2012-07-26 00:00:00+00:00,27.3,3.1,21.96295
2012-07-27 00:00:00+00:00,27.8,4.3999996,21.188072
2012-07-28 00:00:00+00:00,28.2,1.0,17.309973
2012-07-29 00:00:00+00:00,27.55,6.0,19.228851
2012-07-30 00:00:00+00:00,27.7,16.199999,19.881649
2012-07-31 00:00:00+00:00,26.5,27.099998,29.548521
2012-08-01 00:00:00+00:00,27.55,39.500004,33.161064
2012-08-02 00:00:00+00:00,28.45,2.7999997,19.296133
2012-08-03 00:00:00+00:00,27.8,15.599999,29.59235
2012-08-04 00:00:00+00:00,27.85,13.099999,30.376833
2012-08-05 00:00:00+00:00,28.05,1.3000001,28.28464
2012-08-06 00:00:00+00:00,28.1,0.1,24.485292
2012-08-07 00:00:00+00:00,28.0,0.0,12.538134
2012-08-08 00:00:00+00:00,28.4,8.7,11.841756
2012-08-09 00:00:00+00:00,28.5,8.400001,16.418526
2012-08-10 00:00:00+00:00,28.2,10.2,22.380884
2012-08-11 00:00:00+00:00,27.4,6.1,16.039202
2012-08-12 00:00:00+00:00,27.8,8.3,20.008356
2012-08-13 00:00:00+00:00,28.4,2.9,18.919704
2012-08-14 00:00:00+00:00,28.4,0.1,21.9718
2012-08-15 00:00:00+00:00,28.0,8.900001,30.317043
2012-08-16 00:00:00+00:00,27.75,11.099999,29.795301
2012-08-17 00:00:00+00:00,28.0,8.699999,28.119204
2012-08-18 00:00:00+00:00,28.75,2.3,25.812277
2012-08-19 00:00:00+00:00,28.25,2.1,24.288662
2012-08-20 00:00:00+00:00,27.85,8.7,19.813087
2012-08-21 00:00:00+00:00,27.05,7.1,20.192118
2012-08-22 00:00:00+00:00,27.1,17.099998,23.219301
2012-08-23 00:00:00+00:00,27.15,16.2,25.20257
2012-08-24 00:00:00+00:00,27.6,12.1,21.413193
2012-08-25 00:00:00+00:00,27.3,13.599999,27.908709
2012-08-26 00:00:00+00:00,27.3,9.4,22.734219
2012-08-27 00:00:00+00:00,27.1,5.599999,20.082708
2012-08-28 00:00:00+00:00,27.4,1.8000001,23.34455
2012-08-29 00:00:00+00:00,27.1,2.7,15.315873
2012-08-30 00:00:00+00:00,27.05,3.3999999,14.618837
2012-08-31 00:00:00+00:00,28.0,0.8000001,18.72
2012-09-01 00:00:00+00:00,27.9,2.0000002,16.923828
2012-09-02 00:00:00+00:00,27.6,10.900001,23.051247
2012-09-03 00:00:00+00:00,27.4,2.5,29.810522
2012-09-04 00:00:00+00:00,28.4,0.1,10.685391
2012-09-05 00:00:00+00:00,28.65,0.90000004,9.422101
2012-09-06 00:00:00+00:00,28.55,1.9000001,18.511143
2012-09-07 00:00:00+00:00,27.95,2.8999999,29.964457
2012-09-08 00:00:00+00:00,27.75,0.1,27.475807
2012-09-09 00:00:00+00:00,28.0,0.1,8.891343
2012-09-10 00:00:00+00:00,28.45,0.3,16.363178
2012-09-11 00:00:00+00:00,28.0,3.3999999,13.324863
2012-09-12 00:00:00+00:00,27.85,1.4000001,19.35314
2012-09-13 00:00:00+00:00,27.9,2.8,21.542923
2012-09-14 00:00:00+00:00,27.65,11.2,29.17777
2012-09-15 00:00:00+00:00,27.65,21.800003,29.539747
2012-09-16 00:00:00+00:00,28.15,11.7,30.608469
2012-09-17 00:00:00+00:00,28.4,0.70000005,28.36471
2012-09-18 00:00:00+00:00,28.15,0.90000004,25.478743
2012-09-19 00:00:00+00:00,27.85,0.1,30.7542
2012-09-20 00:00:00+00:00,28.15,4.3,26.552288
2012-09-21 00:00:00+00:00,27.5,6.1,23.979893
2012-09-22 00:00:00+00:00,27.6,3.4999998,17.414476
2012-09-23 00:00:00+00:00,27.35,4.1,21.53089
2012-09-24 00:00:00+00:00,27.95,1.3,28.460497
2012-09-25 00:00:00+00:00,27.9,11.700001,36.247547
2012-09-26 00:00:00+00:00,28.35,1.4000001,37.909554
2012-09-27 00:00:00+00:00,28.0,6.899999,32.76198
2012-09-28 00:00:00+00:00,27.75,15.199999,36.758804
2012-09-29 00:00:00+00:00,28.6,9.900001,42.02142
2012-09-30 00:00:00+00:00,28.25,15.600001,41.493805
2012-10-01 00:00:00+00:00,28.15,1.0,34.22841
2012-10-02 00:00:00+00:00,28.25,1.1,30.513052
2012-10-03 00:00:00+00:00,28.25,0.0,30.886656
2012-10-04 00:00:00+00:00,28.2,0.5,28.202042
2012-10-05 00:00:00+00:00,27.95,0.2,32.55363
2012-10-06 00:00:00+00:00,28.15,2.3000002,33.39473
2012-10-07 00:00:00+00:00,27.85,4.1,28.01531
2012-10-08 00:00:00+00:00,27.3,3.4,23.313995
2012-10-09 00:00:00+00:00,27.3,1.8,19.416653
2012-10-10 00:00:00+00:00,27.7,3.2999997,16.800856
2012-10-11 00:00:00+00:00,28.35,0.2,19.376562
2012-10-12 00:00:00+00:00,28.2,2.0000002,22.734219
2012-10-13 00:00:00+00:00,28.2,0.1,23.871555
2012-10-14 00:00:00+00:00,27.8,2.4,24.535526
2012-10-15 00:00:00+00:00,28.55,0.0,26.932714
2012-10-16 00:00:00+00:00,28.3,0.0,28.8
2012-10-17 00:00:00+00:00,28.15,0.0,28.660158
2012-10-18 00:00:00+00:00,28.35,0.2,27.288855
2012-10-19 00:00:00+00:00,28.0,0.5,31.212229
2012-10-20 00:00:00+00:00,27.95,0.0,26.282463
2012-10-21 00:00:00+00:00,27.85,0.0,21.068459
2012-10-22 00:00:00+00:00,27.6,3.5,38.175278
2012-10-23 00:00:00+00:00,28.0,0.5,37.930065
2012-10-24 00:00:00+00:00,28.0,0.0,28.119204
2012-10-25 00:00:00+00:00,28.1,0.0,29.548521
2012-10-26 00:00:00+00:00,27.65,0.0,27.402597
2012-10-27 00:00:00+00:00,27.3,1.8000002,15.496736
2012-10-28 00:00:00+00:00,27.1,0.0,14.494192
2012-10-29 00:00:00+00:00,27.2,11.999999,28.357855
2012-10-30 00:00:00+00:00,26.9,4.7,28.174458
2012-10-31 00:00:00+00:00,27.35,0.0,17.339897
2012-11-01 00:00:00+00:00,27.6,0.0,19.008547
2012-11-02 00:00:00+00:00,27.85,0.5,28.73242
2012-11-03 00:00:00+00:00,27.65,0.0,28.337282
2012-11-04 00:00:00+00:00,27.75,0.4,29.940662
2012-11-05 00:00:00+00:00,27.65,0.0,34.387066
2012-11-06 00:00:00+00:00,27.75,0.0,34.847553
2012-11-07 00:00:00+00:00,27.85,0.5,32.85678
2012-11-08 00:00:00+00:00,27.65,0.0,21.626984
2012-11-09 00:00:00+00:00,28.0,0.3,25.14852
2012-11-10 00:00:00+00:00,28.25,0.0,20.478907
2012-11-11 00:00:00+00:00,27.75,0.2,22.961115
2012-11-12 00:00:00+00:00,27.15,0.8,25.992397
2012-11-13 00:00:00+00:00,27.1,1.6,26.33911
2012-11-14 00:00:00+00:00,27.6,0.1,24.798223
2012-11-15 00:00:00+00:00,27.55,0.1,22.81957
2012-11-16 00:00:00+00:00,27.4,0.3,34.862427
2012-11-17 00:00:00+00:00,26.05,0.3,39.39986
2012-11-18 00:00:00+00:00,25.4,0.0,23.510508
2012-11-19 00:00:00+00:00,26.6,0.0,26.124195
2012-11-20 00:00:00+00:00,27.25,0.0,23.319553
2012-11-21 00:00:00+00:00,26.95,0.0,16.87398
2012-11-22 00:00:00+00:00,26.85,0.0,13.276144
2012-11-23 00:00:00+00:00,27.15,0.2,19.242327
2012-11-24 00:00:00+00:00,27.0,0.0,11.252519
2012-11-25 00:00:00+00:00,27.1,1.2000002,20.447239
2012-11-26 00:00:00+00:00,25.9,1.5999999,43.301876
2012-11-27 00:00:00+00:00,25.65,0.0,31.89608
2012-11-28 00:00:00+00:00,26.25,0.0,20.94507
2012-11-29 00:00:00+00:00,26.7,0.0,24.248613
2012-11-30 00:00:00+00:00,26.2,3.3,30.652895
2012-12-01 00:00:00+00:00,26.8,0.0,25.6233
2012-12-02 00:00:00+00:00,26.75,0.0,14.685176
2012-12-03 00:00:00+00:00,27.15,0.0,15.273505
2012-12-04 00:00:00+00:00,27.5,0.0,15.2947035
2012-12-05 00:00:00+00:00,27.15,1.5000001,24.031178
2012-12-06 00:00:00+00:00,26.5,2.2,32.048088
2012-12-07 00:00:00+00:00,26.45,0.0,24.014996
2012-12-08 00:00:00+00:00,26.25,1.6000003,23.166216
2012-12-09 00:00:00+00:00,26.65,1.0,20.291357
2012-12-10 00:00:00+00:00,27.1,0.1,15.580141
2012-12-11 00:00:00+00:00,27.0,0.0,15.39184
2012-12-12 00:00:00+00:00,27.2,0.0,34.653625
2012-12-13 00:00:00+00:00,26.15,0.5,39.54924
2012-12-14 00:00:00+00:00,25.25,2.1000001,54.393364
2012-12-15 00:00:00+00:00,26.4,0.3,48.183548
2012-12-16 00:00:00+00:00,26.7,1.1,41.899426
2012-12-17 00:00:00+00:00,26.95,1.7000002,32.998474
2012-12-18 00:00:00+00:00,27.05,1.0,19.602652
2012-12-19 00:00:00+00:00,26.6,0.0,21.794127
2012-12-20 00:00:00+00:00,26.5,0.0,29.973106
2012-12-21 00:00:00+00:00,26.4,0.0,31.085323
2012-12-22 00:00:00+00:00,26.3,0.70000005,32.41799
2012-12-23 00:00:00+00:00,26.15,0.0,31.487139
2012-12-24 00:00:00+00:00,26.3,0.0,27.684914
2012-12-25 00:00:00+00:00,25.9,0.0,27.497026
2012-12-26 00:00:00+00:00,26.2,0.0,24.798225
2012-12-27 00:00:00+00:00,25.6,2.7,42.035297
2012-12-28 00:00:00+00:00,25.75,0.8000001,45.40141
2012-12-29 00:00:00+00:00,25.7,0.2,45.10787
2012-12-30 00:00:00+00:00,26.1,0.0,41.167694
2012-12-31 00:00:00+00:00,26.95,0.0,41.76621
2013-01-01 00:00:00+00:00,26.8,0.3,33.190357
2013-01-02 00:00:00+00:00,26.75,0.0,38.592266
2013-01-03 00:00:00+00:00,26.75,0.5,31.700449
2013-01-04 00:00:00+00:00,26.15,0.4,21.461555
2013-01-05 00:00:00+00:00,26.05,0.0,31.75355
2013-01-06 00:00:00+00:00,26.55,0.0,30.652895
2013-01-07 00:00:00+00:00,26.3,2.4,33.493546
2013-01-08 00:00:00+00:00,25.85,0.0,33.043606
2013-01-09 00:00:00+00:00,24.95,0.0,29.671074
2013-01-10 00:00:00+00:00,25.6,0.0,19.35314
2013-01-11 00:00:00+00:00,25.45,0.0,26.427528
2013-01-12 00:00:00+00:00,24.7,0.6,40.732533
2013-01-13 00:00:00+00:00,24.65,0.5,44.76177
2013-01-14 00:00:00+00:00,26.3,0.0,34.679794
2013-01-15 00:00:00+00:00,26.3,2.5,22.657131
2013-01-16 00:00:00+00:00,25.6,6.5999994,32.2396
2013-01-17 00:00:00+00:00,26.15,1.5000002,24.387177
2013-01-18 00:00:00+00:00,27.05,0.1,25.809765
2013-01-19 00:00:00+00:00,26.5,0.1,15.778518
2013-01-20 00:00:00+00:00,26.45,1.0,45.685966
2013-01-21 00:00:00+00:00,23.65,0.0,41.476624
2013-01-22 00:00:00+00:00,23.4,0.0,25.478743
2013-01-23 00:00:00+00:00,24.1,0.0,12.57426
2013-01-24 00:00:00+00:00,24.95,0.0,25.099514
2013-01-25 00:00:00+00:00,25.2,0.6,26.368616
2013-01-26 00:00:00+00:00,24.95,0.0,25.6233
2013-01-27 00:00:00+00:00,25.0,0.0,18.25026
2013-01-28 00:00:00+00:00,24.65,0.0,16.279802
2013-01-29 00:00:00+00:00,24.65,0.70000005,37.249126
2013-01-30 00:00:00+00:00,23.4,0.0,29.024128
2013-01-31 00:00:00+00:00,23.75,0.1,40.69911
2013-02-01 00:00:00+00:00,22.3,0.0,45.494087
2013-02-02 00:00:00+00:00,23.55,0.1,47.271164
2013-02-03 00:00:00+00:00,24.05,0.0,37.909554
2013-02-04 00:00:00+00:00,25.0,0.0,36.35109
2013-02-05 00:00:00+00:00,24.95,0.0,28.449112
2013-02-06 00:00:00+00:00,25.1,0.0,28.820242
2013-02-07 00:00:00+00:00,25.7,0.4,32.023815
2013-02-08 00:00:00+00:00,25.9,0.0,30.173496
2013-02-09 00:00:00+00:00,26.25,0.0,26.405453
2013-02-10 00:00:00+00:00,26.15,0.5,25.071096
2013-02-11 00:00:00+00:00,25.85,0.0,27.067116
2013-02-12 00:00:00+00:00,25.65,0.8,39.70459
2013-02-13 00:00:00+00:00,25.9,0.2,40.78182
2013-02-14 00:00:00+00:00,25.5,2.5,26.161375
2013-02-15 00:00:00+00:00,24.85,1.4000002,33.834255
2013-02-16 00:00:00+00:00,25.35,0.0,25.006397
2013-02-17 00:00:00+00:00,25.45,3.4999998,50.24032
2013-02-18 00:00:00+00:00,24.95,0.0,45.035984
2013-02-19 00:00:00+00:00,25.8,0.3,37.54543
2013-02-20 00:00:00+00:00,26.0,0.7,26.079508
2013-02-21 00:00:00+00:00,25.55,0.70000005,23.904108
2013-02-22 00:00:00+00:00,25.3,0.8,33.53415
2013-02-23 00:00:00+00:00,25.65,0.4,20.883104
2013-02-24 00:00:00+00:00,25.45,0.5,26.729847
2013-02-25 00:00:00+00:00,25.0,0.9000001,35.25979
2013-02-26 00:00:00+00:00,24.4,8.200001,50.65777
2013-02-27 00:00:00+00:00,25.55,0.4,48.539967
2013-02-28 00:00:00+00:00,25.9,0.3,37.08175
2013-03-01 00:00:00+00:00,26.25,0.3,25.570139
2013-03-02 00:00:00+00:00,25.95,0.1,24.18707
2013-03-03 00:00:00+00:00,26.1,0.5,17.373497
2013-03-04 00:00:00+00:00,26.15,0.0,21.166653
2013-03-05 00:00:00+00:00,26.05,0.9,30.173496
2013-03-06 00:00:00+00:00,25.05,1.9000001,40.070118
2013-03-07 00:00:00+00:00,25.0,0.5,38.23803
2013-03-08 00:00:00+00:00,25.75,0.8000001,30.147717
2013-03-09 00:00:00+00:00,25.8,1.2,33.636406
2013-03-10 00:00:00+00:00,25.65,0.0,34.98674
2013-03-11 00:00:00+00:00,25.85,0.0,16.363178
2013-03-12 00:00:00+00:00,25.35,0.5,28.775238
2013-03-13 00:00:00+00:00,24.75,2.3,36.93291
2013-03-14 00:00:00+00:00,25.55,0.0,21.03152
2013-03-15 00:00:00+00:00,25.6,0.0,17.287498
2013-03-16 00:00:00+00:00,26.1,0.0,15.856354
2013-03-17 00:00:00+00:00,25.55,1.1,41.53751
2013-03-18 00:00:00+00:00,25.55,1.6000001,43.40501
2013-03-19 00:00:00+00:00,25.5,0.0,42.3792
2013-03-20 00:00:00+00:00,25.45,0.0,36.102455
2013-03-21 00:00:00+00:00,25.75,2.1000001,31.89608
2013-03-22 00:00:00+00:00,26.2,1.4000002,28.296091
2013-03-23 00:00:00+00:00,25.8,0.2,28.835976
2013-03-24 00:00:00+00:00,26.1,0.8,37.114933
2013-03-25 00:00:00+00:00,26.45,0.3,34.68166
2013-03-26 00:00:00+00:00,26.15,0.0,35.705395
2013-03-27 00:00:00+00:00,25.85,1.5,34.524353
2013-03-28 00:00:00+00:00,25.85,0.4,33.528355
2013-03-29 00:00:00+00:00,25.95,0.4,34.201893
2013-03-30 00:00:00+00:00,26.6,0.0,33.528355
2013-03-31 00:00:00+00:00,26.3,0.2,35.413826
2013-04-01 00:00:00+00:00,26.1,0.0,27.059933
2013-04-02 00:00:00+00:00,26.25,0.5,28.835976
2013-04-03 00:00:00+00:00,26.1,0.0,26.420174
2013-04-04 00:00:00+00:00,26.55,0.0,18.472595
2013-04-05 00:00:00+00:00,25.95,0.2,26.826641
2013-04-06 00:00:00+00:00,25.25,5.1,30.853073
2013-04-07 00:00:00+00:00,26.25,0.4,24.464113
2013-04-08 00:00:00+00:00,26.9,0.0,19.513195
2013-04-09 00:00:00+00:00,26.5,0.0,23.683512
2013-04-10 00:00:00+00:00,26.35,3.1999998,36.509396
2013-04-11 00:00:00+00:00,25.55,0.0,36.785233
2013-04-12 00:00:00+00:00,25.75,0.0,35.036713
2013-04-13 00:00:00+00:00,26.25,0.0,26.727423
2013-04-14 00:00:00+00:00,26.6,0.0,18.228943
2013-04-15 00:00:00+00:00,26.55,0.0,21.313093
2013-04-16 00:00:00+00:00,26.6,0.0,11.367109
2013-04-17 00:00:00+00:00,26.5,0.0,18.043148
2013-04-18 00:00:00+00:00,26.95,0.0,24.858253
2013-04-19 00:00:00+00:00,27.45,0.0,23.411074
2013-04-20 00:00:00+00:00,26.7,0.0,24.962307
2013-04-21 00:00:00+00:00,27.05,0.4,23.565569
2013-04-22 00:00:00+00:00,26.95,0.1,24.826952
2013-04-23 00:00:00+00:00,26.9,0.1,27.792374
2013-04-24 00:00:00+00:00,26.7,0.2,33.68069
2013-04-25 00:00:00+00:00,26.6,0.0,30.018473
2013-04-26 00:00:00+00:00,27.1,0.3,26.983194
2013-04-27 00:00:00+00:00,26.7,0.3,20.966715
2013-04-28 00:00:00+00:00,26.45,0.0,20.316889
2013-04-29 00:00:00+00:00,26.65,1.2,22.104116
2013-04-30 00:00:00+00:00,26.7,0.0,22.26477
2013-05-01 00:00:00+00:00,27.4,0.0,25.741888
2013-05-02 00:00:00+00:00,27.9,0.0,26.886963
2013-05-03 00:00:00+00:00,27.4,0.0,27.553526
2013-05-04 00:00:00+00:00,27.2,0.0,26.28986
2013-05-05 00:00:00+00:00,27.45,0.1,23.40277
2013-05-06 00:00:00+00:00,27.05,52.399998,25.812277
2013-05-07 00:00:00+00:00,27.6,9.7,19.134262
2013-05-08 00:00:00+00:00,27.7,0.1,19.483284
2013-05-09 00:00:00+00:00,26.85,4.6,27.181787
2013-05-10 00:00:00+00:00,26.0,1.7000003,32.36398
2013-05-11 00:00:00+00:00,26.85,5.6,32.933605
2013-05-12 00:00:00+00:00,27.75,0.4,28.220417
2013-05-13 00:00:00+00:00,27.85,0.3,26.427528
2013-05-14 00:00:00+00:00,27.75,0.0,21.924562
2013-05-15 00:00:00+00:00,27.75,0.0,16.75064
2013-05-16 00:00:00+00:00,27.7,0.3,23.441502
2013-05-17 00:00:00+00:00,27.95,0.0,18.278645
2013-05-18 00:00:00+00:00,27.95,0.0,17.373497
2013-05-19 00:00:00+00:00,27.7,0.0,17.673029
2013-05-20 00:00:00+00:00,28.2,0.0,18.1041
2013-05-21 00:00:00+00:00,28.15,0.5,26.787966
2013-05-22 00:00:00+00:00,28.3,0.0,20.65848
2013-05-23 00:00:00+00:00,28.05,0.0,12.88981
2013-05-24 00:00:00+00:00,28.15,0.0,11.4862
2013-05-25 00:00:00+00:00,27.85,0.0,14.81259
2013-05-26 00:00:00+00:00,28.05,0.6,20.808498
2013-05-27 00:00:00+00:00,28.15,0.0,18.86139
2013-05-28 00:00:00+00:00,28.3,0.0,10.315115
2013-05-29 00:00:00+00:00,27.45,11.7,20.532627
2013-05-30 00:00:00+00:00,26.8,21.7,21.746502
2013-05-31 00:00:00+00:00,27.5,9.400001,19.171478
2013-06-01 00:00:00+00:00,27.7,1.4000001,25.264202
2013-06-02 00:00:00+00:00,28.35,0.0,24.312662
2013-06-03 00:00:00+00:00,28.5,0.1,24.967497
2013-06-04 00:00:00+00:00,28.15,0.4,21.96
2013-06-05 00:00:00+00:00,27.85,0.8,23.023119
2013-06-06 00:00:00+00:00,27.85,0.90000004,24.606731
2013-06-07 00:00:00+00:00,28.0,0.0,24.29133
2013-06-08 00:00:00+00:00,28.0,0.0,29.162226
2013-06-09 00:00:00+00:00,28.45,0.70000005,32.919827
2013-06-10 00:00:00+00:00,28.55,0.0,30.821552
2013-06-11 00:00:00+00:00,27.85,1.6000001,29.96662
2013-06-12 00:00:00+00:00,28.0,0.6,22.148045
2013-06-13 00:00:00+00:00,27.6,0.4,12.7279215
2013-06-14 00:00:00+00:00,27.25,7.6000004,18.58451
2013-06-15 00:00:00+00:00,28.4,4.6000004,27.217524
2013-06-16 00:00:00+00:00,28.4,0.2,23.979893
2013-06-17 00:00:00+00:00,28.2,0.8,28.006058
2013-06-18 00:00:00+00:00,28.4,1.6000001,30.633865
2013-06-19 00:00:00+00:00,28.05,0.4,30.962095
2013-06-20 00:00:00+00:00,28.45,0.8,29.957968
2013-06-21 00:00:00+00:00,28.35,1.0000001,24.64094
2013-06-22 00:00:00+00:00,27.6,3.9,23.710857
2013-06-23 00:00:00+00:00,28.15,1.7,22.26477
2013-06-24 00:00:00+00:00,28.1,0.4,23.166218
2013-06-25 00:00:00+00:00,28.0,5.3,21.602999
2013-06-26 00:00:00+00:00,27.95,4.9,22.768398
2013-06-27 00:00:00+00:00,28.3,0.0,18.11841
2013-06-28 00:00:00+00:00,28.25,1.1,21.575987
2013-06-29 00:00:00+00:00,27.95,2.3999999,23.950148
2013-06-30 00:00:00+00:00,28.75,0.8,24.269983
2013-07-01 00:00:00+00:00,29.0,2.2,27.059933
2013-07-02 00:00:00+00:00,28.7,2.0,24.48
2013-07-03 00:00:00+00:00,28.8,0.6,31.259945
2013-07-04 00:00:00+00:00,28.65,3.3999999,33.1845
2013-07-05 00:00:00+00:00,27.95,14.4,35.58177
2013-07-06 00:00:00+00:00,27.25,12.599999,26.596178
2013-07-07 00:00:00+00:00,27.65,3.7,26.407907
2013-07-08 00:00:00+00:00,27.75,7.4,20.478907
2013-07-09 00:00:00+00:00,27.95,10.200001,18.075441
2013-07-10 00:00:00+00:00,27.4,13.700001,30.54701
2013-07-11 00:00:00+00:00,27.95,14.6,31.485083
2013-07-12 00:00:00+00:00,28.25,1.1,27.645092
2013-07-13 00:00:00+00:00,28.5,0.1,31.782108
2013-07-14 00:00:00+00:00,27.7,4.2999997,32.407997
2013-07-15 00:00:00+00:00,27.75,8.699999,28.33957
2013-07-16 00:00:00+00:00,27.7,13.399999,26.052162
2013-07-17 00:00:00+00:00,27.9,1.2,25.759504
2013-07-18 00:00:00+00:00,28.4,0.5,20.991426
2013-07-19 00:00:00+00:00,27.75,0.90000004,24.184391
2013-07-20 00:00:00+00:00,27.65,5.4,27.36947
2013-07-21 00:00:00+00:00,28.05,1.0,21.261345
2013-07-22 00:00:00+00:00,28.4,3.7,20.523157
2013-07-23 00:00:00+00:00,28.25,0.0,16.981165
2013-07-24 00:00:00+00:00,28.75,0.7,19.881649
2013-07-25 00:00:00+00:00,28.85,0.2,16.071491
2013-07-26 00:00:00+00:00,28.65,0.3,15.175612
2013-07-27 00:00:00+00:00,28.6,1.0,17.643673
2013-07-28 00:00:00+00:00,28.6,2.2,22.61419
2013-07-29 00:00:00+00:00,28.25,6.8999996,22.033648
2013-07-30 00:00:00+00:00,28.0,2.2,24.40046
2013-07-31 00:00:00+00:00,28.2,7.0,28.412645
2013-08-01 00:00:00+00:00,29.0,5.1,34.76377
2013-08-02 00:00:00+00:00,29.05,5.399999,28.019936
2013-08-03 00:00:00+00:00,28.9,0.70000005,28.266306
2013-08-04 00:00:00+00:00,29.05,0.5,26.27753
2013-08-05 00:00:00+00:00,29.15,0.6,25.849905
2013-08-06 00:00:00+00:00,28.75,1.0,26.302181
2013-08-07 00:00:00+00:00,28.25,1.5000001,28.1169
2013-08-08 00:00:00+00:00,28.55,6.600001,28.112288
2013-08-09 00:00:00+00:00,28.95,2.9,29.478264
2013-08-10 00:00:00+00:00,28.95,9.6,28.981676
2013-08-11 00:00:00+00:00,28.6,11.8,25.582806
2013-08-12 00:00:00+00:00,28.9,3.1000001,21.67487
2013-08-13 00:00:00+00:00,28.3,3.1,21.485697
2013-08-14 00:00:00+00:00,29.05,0.1,19.95972
2013-08-15 00:00:00+00:00,28.35,5.7999997,15.629971
2013-08-16 00:00:00+00:00,28.55,0.1,16.746773
2013-08-17 00:00:00+00:00,28.1,4.5000005,18.345877
2013-08-18 00:00:00+00:00,28.65,4.8,15.5843
2013-08-19 00:00:00+00:00,28.45,7.7,21.791153
2013-08-20 00:00:00+00:00,28.7,3.8,27.181787
2013-08-21 00:00:00+00:00,28.9,2.7,31.09575
2013-08-22 00:00:00+00:00,29.15,0.1,21.749483
2013-08-23 00:00:00+00:00,28.9,0.6,12.371645
2013-08-24 00:00:00+00:00,28.75,1.0,9.793059
2013-08-25 00:00:00+00:00,27.9,12.700001,21.96295
2013-08-26 00:00:00+00:00,28.45,6.299999,21.129885
2013-08-27 00:00:00+00:00,28.4,4.7,19.602652
2013-08-28 00:00:00+00:00,28.55,7.5,19.694992
2013-08-29 00:00:00+00:00,28.65,7.8999996,13.896187
2013-08-30 00:00:00+00:00,28.75,6.3999996,15.0038395
2013-08-31 00:00:00+00:00,29.0,7.6,17.377226
2013-09-01 00:00:00+00:00,28.85,0.0,13.53236
2013-09-02 00:00:00+00:00,28.75,0.1,18.35647
2013-09-03 00:00:00+00:00,29.05,1.8000001,18.733839
2013-09-04 00:00:00+00:00,28.75,0.1,21.980644
2013-09-05 00:00:00+00:00,28.95,6.7,21.96295
2013-09-06 00:00:00+00:00,28.65,16.7,31.65135
2013-09-07 00:00:00+00:00,29.05,4.1,30.24214
2013-09-08 00:00:00+00:00,28.8,10.800001,29.59235
2013-09-09 00:00:00+00:00,28.0,34.0,34.726475
2013-09-10 00:00:00+00:00,27.85,19.199999,32.846916
2013-09-11 00:00:00+00:00,27.45,19.699999,25.071098
2013-09-12 00:00:00+00:00,28.55,0.70000005,30.993471
2013-09-13 00:00:00+00:00,28.45,3.3,29.268686
2013-09-14 00:00:00+00:00,28.15,6.7000003,26.052162
2013-09-15 00:00:00+00:00,28.8,2.8000002,26.220753
2013-09-16 00:00:00+00:00,28.05,4.4,25.49908
2013-09-17 00:00:00+00:00,27.85,3.7999995,27.36947
2013-09-18 00:00:00+00:00,28.2,1.6000001,28.71437
2013-09-19 00:00:00+00:00,27.75,29.9,31.452133
2013-09-20 00:00:00+00:00,28.1,32.5,31.780067
2013-09-21 00:00:00+00:00,28.3,0.0,19.13426
2013-09-22 00:00:00+00:00,29.05,0.2,20.176065
2013-09-23 00:00:00+00:00,29.0,0.0,21.96
2013-09-24 00:00:00+00:00,29.05,0.0,20.870687
2013-09-25 00:00:00+00:00,29.0,0.2,22.406927
2013-09-26 00:00:00+00:00,28.1,6.2999997,23.313995
2013-09-27 00:00:00+00:00,27.55,3.3000002,22.392462
2013-09-28 00:00:00+00:00,28.05,0.6,18.331741
2013-09-29 00:00:00+00:00,28.4,0.0,15.281989
